model_id,print_round,validation_label,notes,labeled_at,volume,surface_area,fill_fraction,slenderness_ratio,plane_face_ratio,cylindrical_face_ratio,bspline_face_ratio,compactness,area_volume_ratio,bbox_x,bbox_y,bbox_z,step_path,cluster,rank
34526_3ea355a5,5,1,,2026-04-12T18:57:08.044093+00:00,1054.055016946911,757.2069688158549,0.7853981069758109,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.2894243896246532,0.7183751859643134,4.0000002,18.317099655858858,18.317099655858858,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34526_3ea355a5_0000.step,13,1
34678_f709cdcc,5,1,,2026-04-12T18:57:10.493765+00:00,15.399425890723698,58.86354248944776,0.4462810450691604,614.2070870316194,0.8888888888888888,0.1111111111111111,0.0,0.131498938992892,3.8224504541371225,4.32000020000001,2.1350001999999995,3.741229944348806,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34678_f709cdcc_0000.step,9,1
41868_002280d0,5,0,,2026-04-12T18:57:09.722851+00:00,154.67564547074522,385.9162662462318,0.585892505336494,721.1248332286898,0.7142857142857143,0.2857142857142857,0.0,0.0470778905119652,2.495003431676144,22.00000052782551,4.000000259604647,3.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41868_002280d0_0000.step,15,1
41941_79d46bb4,5,0,,2026-04-12T18:57:06.102189+00:00,1329.0755119689272,1267.0631174593584,0.8213557019047368,1109.4472775731458,0.75,0.0,0.25,0.0982102774396139,0.953341707110605,21.62025150458496,2.5400002,29.46618338171598,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41941_79d46bb4_0000.step,7,1
56430_4f35ba2f,5,0,,2026-04-12T18:57:24.560382+00:00,12624885.566148644,962102.3935992756,0.0701381057805899,36056.2393057602,1.0,0.0,0.0,0.0202415324323162,0.076206820929845,150.0000002,1000.0014937234404,1200.000727208116,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\56430_4f35ba2f_0002.step,8,1
61840_0735b513,5,1,,2026-04-12T18:57:11.435949+00:00,241833.43033553372,41985.605502217535,0.3052990503085547,11776.166683130066,0.4193548387096774,0.5806451612903226,0.0,0.0893683590248328,0.1736137367111083,176.27222752025142,64.19614495361819,70.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\61840_0735b513_0000.step,5,1
104542_2e4f8127,6,1,,2026-04-12T18:57:54.745590+00:00,165.67293623491452,251.78570226844568,0.5496397661199427,1028.281742539184,0.7777777777777778,0.2222222222222222,0.0,0.1944743449827609,1.5197756977725578,21.427982756358368,4.000000200000001,3.5166740922976096,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\104542_2e4f8127_0000.step,2,1
128996_2033836a,6,1,,2026-04-12T18:57:56.318742+00:00,1847.2564803107985,835.6636458548849,0.7853981278671984,6603.854607853494,0.6666666666666666,0.3333333333333333,0.0,0.661320892258347,0.4523809523809523,14.0000002,12.0000002,14.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_2033836a_0000.step,11,1
128996_be3a6361,6,0,,2026-04-12T18:57:51.156561+00:00,653.451271946677,678.5840131753953,0.7853980818359321,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.1545496113397348,1.0384615384615383,4.0000002,52.0000002,4.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_be3a6361_0000.step,14,1
23881_bec7f38c,6,0,,2026-04-12T18:57:39.908658+00:00,22704.290107493456,15758.228750406402,0.2399827688252557,15724.448452611428,0.5,0.5,0.0,0.0148986194316691,0.6940639269406387,36.0000002,36.0000002,73.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\23881_bec7f38c_0000.step,0,1
24504_493cee15,6,1,,2026-04-12T18:57:55.622413+00:00,10885.470248628128,3265.667210196042,0.4463735553621482,10392.373071045158,0.6666666666666666,0.0,0.3333333333333333,0.3847963881611199,0.30000240096266,24.953984597136696,51.7500002,18.88419511579034,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\24504_493cee15_0004.step,4,1
34526_3ea355a5,6,1,,2026-04-12T18:57:41.159697+00:00,1054.055016946911,757.2069688158549,0.7853981069758109,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.2894243896246532,0.7183751859643134,4.0000002,18.317099655858858,18.317099655858858,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34526_3ea355a5_0000.step,13,1
34678_f709cdcc,6,1,,2026-04-12T18:57:43.569075+00:00,15.399425890723698,58.86354248944776,0.4462810450691604,614.2070870316194,0.8888888888888888,0.1111111111111111,0.0,0.131498938992892,3.8224504541371225,4.32000020000001,2.1350001999999995,3.741229944348806,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34678_f709cdcc_0000.step,9,1
41868_002280d0,6,0,,2026-04-12T18:57:42.409085+00:00,154.67564547074522,385.9162662462318,0.585892505336494,721.1248332286898,0.7142857142857143,0.2857142857142857,0.0,0.0470778905119652,2.495003431676144,22.00000052782551,4.000000259604647,3.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41868_002280d0_0000.step,15,1
41941_79d46bb4,6,0,,2026-04-12T18:57:38.096460+00:00,1329.0755119689272,1267.0631174593584,0.8213557019047368,1109.4472775731458,0.75,0.0,0.25,0.0982102774396139,0.953341707110605,21.62025150458496,2.5400002,29.46618338171598,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41941_79d46bb4_0000.step,7,1
56430_4f35ba2f,6,0,,2026-04-12T18:57:57.205430+00:00,12624885.566148644,962102.3935992756,0.0701381057805899,36056.2393057602,1.0,0.0,0.0,0.0202415324323162,0.076206820929845,150.0000002,1000.0014937234404,1200.000727208116,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\56430_4f35ba2f_0002.step,8,1
61840_0735b513,6,0,,2026-04-12T18:57:44.880615+00:00,241833.43033553372,41985.605502217535,0.3052990503085547,11776.166683130066,0.4193548387096774,0.5806451612903226,0.0,0.0893683590248328,0.1736137367111083,176.27222752025142,64.19614495361819,70.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\61840_0735b513_0000.step,5,1
104542_2e4f8127,7,1,,2026-04-12T18:58:51.592906+00:00,165.67293623491452,251.78570226844568,0.5496397661199427,1028.281742539184,0.7777777777777778,0.2222222222222222,0.0,0.1944743449827609,1.5197756977725578,21.427982756358368,4.000000200000001,3.5166740922976096,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\104542_2e4f8127_0000.step,2,1
128996_2033836a,7,1,,2026-04-12T18:58:53.773862+00:00,1847.2564803107985,835.6636458548849,0.7853981278671984,6603.854607853494,0.6666666666666666,0.3333333333333333,0.0,0.661320892258347,0.4523809523809523,14.0000002,12.0000002,14.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_2033836a_0000.step,11,1
128996_be3a6361,7,1,,2026-04-12T18:58:48.305358+00:00,653.451271946677,678.5840131753953,0.7853980818359321,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.1545496113397348,1.0384615384615383,4.0000002,52.0000002,4.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_be3a6361_0000.step,14,1
23881_bec7f38c,7,0,,2026-04-12T18:58:39.772066+00:00,22704.290107493456,15758.228750406402,0.2399827688252557,15724.448452611428,0.5,0.5,0.0,0.0148986194316691,0.6940639269406387,36.0000002,36.0000002,73.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\23881_bec7f38c_0000.step,0,1
24504_493cee15,7,1,,2026-04-12T18:58:53.064688+00:00,10885.470248628128,3265.667210196042,0.4463735553621482,10392.373071045158,0.6666666666666666,0.0,0.3333333333333333,0.3847963881611199,0.30000240096266,24.953984597136696,51.7500002,18.88419511579034,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\24504_493cee15_0004.step,4,1
34526_3ea355a5,7,1,,2026-04-12T18:58:41.456444+00:00,1054.055016946911,757.2069688158549,0.7853981069758109,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.2894243896246532,0.7183751859643134,4.0000002,18.317099655858858,18.317099655858858,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34526_3ea355a5_0000.step,13,1
34678_f709cdcc,7,1,,2026-04-12T18:58:45.292882+00:00,15.399425890723698,58.86354248944776,0.4462810450691604,614.2070870316194,0.8888888888888888,0.1111111111111111,0.0,0.131498938992892,3.8224504541371225,4.32000020000001,2.1350001999999995,3.741229944348806,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34678_f709cdcc_0000.step,9,1
41868_002280d0,7,1,,2026-04-12T18:58:44.462426+00:00,154.67564547074522,385.9162662462318,0.585892505336494,721.1248332286898,0.7142857142857143,0.2857142857142857,0.0,0.0470778905119652,2.495003431676144,22.00000052782551,4.000000259604647,3.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41868_002280d0_0000.step,15,1
41941_79d46bb4,7,0,,2026-04-12T18:58:33.972812+00:00,1329.0755119689272,1267.0631174593584,0.8213557019047368,1109.4472775731458,0.75,0.0,0.25,0.0982102774396139,0.953341707110605,21.62025150458496,2.5400002,29.46618338171598,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41941_79d46bb4_0000.step,7,1
56430_4f35ba2f,7,0,,2026-04-12T18:58:54.579093+00:00,12624885.566148644,962102.3935992756,0.0701381057805899,36056.2393057602,1.0,0.0,0.0,0.0202415324323162,0.076206820929845,150.0000002,1000.0014937234404,1200.000727208116,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\56430_4f35ba2f_0002.step,8,1
61840_0735b513,7,1,,2026-04-12T18:58:47.174605+00:00,241833.43033553372,41985.605502217535,0.3052990503085547,11776.166683130066,0.4193548387096774,0.5806451612903226,0.0,0.0893683590248328,0.1736137367111083,176.27222752025142,64.19614495361819,70.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\61840_0735b513_0000.step,5,1
104542_2e4f8127,8,1,,2026-04-12T18:59:16.876117+00:00,165.67293623491452,251.78570226844568,0.5496397661199427,1028.281742539184,0.7777777777777778,0.2222222222222222,0.0,0.1944743449827609,1.5197756977725578,21.427982756358368,4.000000200000001,3.5166740922976096,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\104542_2e4f8127_0000.step,2,1
128996_2033836a,8,1,,2026-04-12T18:59:18.536508+00:00,1847.2564803107985,835.6636458548849,0.7853981278671984,6603.854607853494,0.6666666666666666,0.3333333333333333,0.0,0.661320892258347,0.4523809523809523,14.0000002,12.0000002,14.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_2033836a_0000.step,11,1
128996_be3a6361,8,0,,2026-04-12T18:59:15.978003+00:00,653.451271946677,678.5840131753953,0.7853980818359321,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.1545496113397348,1.0384615384615383,4.0000002,52.0000002,4.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_be3a6361_0000.step,14,1
23881_bec7f38c,8,0,,2026-04-12T18:59:09.865746+00:00,22704.290107493456,15758.228750406402,0.2399827688252557,15724.448452611428,0.5,0.5,0.0,0.0148986194316691,0.6940639269406387,36.0000002,36.0000002,73.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\23881_bec7f38c_0000.step,0,1
24504_493cee15,8,1,,2026-04-12T18:59:17.746781+00:00,10885.470248628128,3265.667210196042,0.4463735553621482,10392.373071045158,0.6666666666666666,0.0,0.3333333333333333,0.3847963881611199,0.30000240096266,24.953984597136696,51.7500002,18.88419511579034,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\24504_493cee15_0004.step,4,1
34526_3ea355a5,8,1,,2026-04-12T18:59:10.596558+00:00,1054.055016946911,757.2069688158549,0.7853981069758109,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.2894243896246532,0.7183751859643134,4.0000002,18.317099655858858,18.317099655858858,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34526_3ea355a5_0000.step,13,1
34678_f709cdcc,8,1,,2026-04-12T18:59:12.088483+00:00,15.399425890723698,58.86354248944776,0.4462810450691604,614.2070870316194,0.8888888888888888,0.1111111111111111,0.0,0.131498938992892,3.8224504541371225,4.32000020000001,2.1350001999999995,3.741229944348806,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34678_f709cdcc_0000.step,9,1
41868_002280d0,8,1,,2026-04-12T18:59:11.302924+00:00,154.67564547074522,385.9162662462318,0.585892505336494,721.1248332286898,0.7142857142857143,0.2857142857142857,0.0,0.0470778905119652,2.495003431676144,22.00000052782551,4.000000259604647,3.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41868_002280d0_0000.step,15,1
41941_79d46bb4,8,0,,2026-04-12T18:59:08.072873+00:00,1329.0755119689272,1267.0631174593584,0.8213557019047368,1109.4472775731458,0.75,0.0,0.25,0.0982102774396139,0.953341707110605,21.62025150458496,2.5400002,29.46618338171598,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41941_79d46bb4_0000.step,7,1
56430_4f35ba2f,8,0,,2026-04-12T18:59:19.390123+00:00,12624885.566148644,962102.3935992756,0.0701381057805899,36056.2393057602,1.0,0.0,0.0,0.0202415324323162,0.076206820929845,150.0000002,1000.0014937234404,1200.000727208116,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\56430_4f35ba2f_0002.step,8,1
61840_0735b513,8,1,,2026-04-12T18:59:13.596394+00:00,241833.43033553372,41985.605502217535,0.3052990503085547,11776.166683130066,0.4193548387096774,0.5806451612903226,0.0,0.0893683590248328,0.1736137367111083,176.27222752025142,64.19614495361819,70.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\61840_0735b513_0000.step,5,1
104542_2e4f8127,9,0,,2026-04-12T18:59:47.103943+00:00,165.67293623491452,251.78570226844568,0.5496397661199427,1028.281742539184,0.7777777777777778,0.2222222222222222,0.0,0.1944743449827609,1.5197756977725578,21.427982756358368,4.000000200000001,3.5166740922976096,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\104542_2e4f8127_0000.step,2,1
128996_2033836a,9,1,,2026-04-12T18:59:50.109238+00:00,1847.2564803107985,835.6636458548849,0.7853981278671984,6603.854607853494,0.6666666666666666,0.3333333333333333,0.0,0.661320892258347,0.4523809523809523,14.0000002,12.0000002,14.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_2033836a_0000.step,11,1
128996_be3a6361,9,0,,2026-04-12T18:59:46.194036+00:00,653.451271946677,678.5840131753953,0.7853980818359321,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.1545496113397348,1.0384615384615383,4.0000002,52.0000002,4.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\128996_be3a6361_0000.step,14,1
23881_bec7f38c,9,0,,2026-04-12T18:59:37.708267+00:00,22704.290107493456,15758.228750406402,0.2399827688252557,15724.448452611428,0.5,0.5,0.0,0.0148986194316691,0.6940639269406387,36.0000002,36.0000002,73.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\23881_bec7f38c_0000.step,0,1
24504_493cee15,9,1,,2026-04-12T18:59:49.308326+00:00,10885.470248628128,3265.667210196042,0.4463735553621482,10392.373071045158,0.6666666666666666,0.0,0.3333333333333333,0.3847963881611199,0.30000240096266,24.953984597136696,51.7500002,18.88419511579034,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\24504_493cee15_0004.step,4,1
34526_3ea355a5,9,0,,2026-04-12T18:59:40.030669+00:00,1054.055016946911,757.2069688158549,0.7853981069758109,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.2894243896246532,0.7183751859643134,4.0000002,18.317099655858858,18.317099655858858,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34526_3ea355a5_0000.step,13,1
34678_f709cdcc,9,1,,2026-04-12T18:59:42.956588+00:00,15.399425890723698,58.86354248944776,0.4462810450691604,614.2070870316194,0.8888888888888888,0.1111111111111111,0.0,0.131498938992892,3.8224504541371225,4.32000020000001,2.1350001999999995,3.741229944348806,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\34678_f709cdcc_0000.step,9,1
41868_002280d0,9,0,,2026-04-12T18:59:41.850428+00:00,154.67564547074522,385.9162662462318,0.585892505336494,721.1248332286898,0.7142857142857143,0.2857142857142857,0.0,0.0470778905119652,2.495003431676144,22.00000052782551,4.000000259604647,3.0000002,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41868_002280d0_0000.step,15,1
41941_79d46bb4,9,0,,2026-04-12T18:59:36.075354+00:00,1329.0755119689272,1267.0631174593584,0.8213557019047368,1109.4472775731458,0.75,0.0,0.25,0.0982102774396139,0.953341707110605,21.62025150458496,2.5400002,29.46618338171598,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\41941_79d46bb4_0000.step,7,1
56430_4f35ba2f,9,0,,2026-04-12T18:59:51.241683+00:00,12624885.566148644,962102.3935992756,0.0701381057805899,36056.2393057602,1.0,0.0,0.0,0.0202415324323162,0.076206820929845,150.0000002,1000.0014937234404,1200.000727208116,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\56430_4f35ba2f_0002.step,8,1
61840_0735b513,9,0,,2026-04-12T18:59:44.844965+00:00,241833.43033553372,41985.605502217535,0.3052990503085547,11776.166683130066,0.4193548387096774,0.5806451612903226,0.0,0.0893683590248328,0.1736137367111083,176.27222752025142,64.19614495361819,70.00000019999999,C:\Users\srfdyz\OneDrive - University of Missouri\Desktop\Agentic Design\Classification\AN_Design_Classification\data\reconstruction\61840_0735b513_0000.step,5,1
